pitch_mean,pitch_std,speech_rate,silence_ratio,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,mfcc_means,mfcc_kurtosis,mfcc_skewness,file_name
923.89794921875,624.5127563476562,129.19921875,0.6187112933498133,2187.950735850096,2504.683976566304,4802.719675487056,"[-323.3418273925781, 114.0503158569336, 14.452593803405762, -10.320147514343262, 0.1407366544008255, 17.45927619934082, -28.42816162109375, 0.15825989842414856, 4.795297145843506, -13.595210075378418, -1.1855944395065308, 6.360872268676758, -10.271241188049316]","[1.7488326154520184, 0.08352671262050926, 1.6566276899667738, 2.0129957604079403, 1.598868917854098, 2.0580952657792055, 0.28958566547683295, 2.0345697927098074, 1.0385540235484703, 1.119067489032397, 0.7305673222571216, 0.6900838697067568, 1.5982278336349411]","[1.147989408207337, 0.39625165378493704, -1.375786989438797, -1.1541786739718376, -0.827930296472812, 0.026903924449834353, -0.91074877374536, -0.299174993742928, -0.018897920189505497, -0.5448908932329344, 0.6926166816796052, 0.4908880435414175, -0.19593589601351472]",adrso260.mp3
1142.7613525390625,870.5697021484375,123.046875,0.0014714249279002,3236.000520674395,3162.26713582943,7407.72939563471,"[-513.8032836914062, 69.7049331665039, 17.745576858520508, 13.63631820678711, 4.406338214874268, 8.010242462158203, 3.827017307281494, 4.051347255706787, 0.9857877492904663, 4.451204299926758, 0.35250675678253174, 3.2236201763153076, -1.4575340747833252]","[75.23383388826939, 1.3207341975267015, 6.4991078096819805, 3.954851085678965, 8.817266390573833, 2.946739729409284, 2.2205858459580767, 1.995251703515308, 1.0677539219823275, 1.398228257652014, 1.0284690378739851, 0.8692480798671651, 0.726418951672752]","[-2.440324478004995, 0.7885383152261688, -1.2388694724005431, 1.1710095708050492, -1.840788325258046, -1.2400977790196381, -0.17394680197297493, -0.8851370595092727, -0.6048188979152782, -0.011544473839520954, -0.36530748825385906, -0.2116289804538627, -0.1439418638531885]",adrso261.mp3
889.7444458007812,781.2576904296875,143.5546875,0.5689504796976451,1771.2876242832292,2357.300702244189,4109.180595930233,"[-458.6162109375, 124.44966125488281, 28.184459686279297, 9.799233436584473, 11.596583366394043, 9.351542472839355, -3.8710896968841553, 0.31509771943092346, -9.946651458740234, 1.8448271751403809, -0.7860903739929199, -1.3206901550292969, -2.6865763664245605]","[-0.7507368951872238, 0.14481604187619723, 3.1072820335199998, 1.94697808458925, 1.624379275466029, 1.7343835569681172, 1.2067554040204334, 1.9156903114184178, 0.7754183673445176, 1.1389736792579335, 0.8465361299982823, 0.9609386752733253, 0.5833988634586365]","[0.5587338121730425, 0.2208998794598213, -0.33450861549412914, -0.5302790906811442, -0.6116166511098811, -0.7679139262415378, -1.0891010898916085, -0.5521363095720289, -1.0762494745059545, -0.03020808445099786, -0.45511449231177126, -0.51804693225203, -0.08843826338547257]",adrso262.mp3
764.4874877929688,635.9117431640625,129.19921875,0.919090411311882,2083.172958390795,2524.9364141227043,4647.954652482612,"[-582.5007934570312, 83.13438415527344, 30.515174865722656, 15.346325874328613, 10.0486421585083, 8.009014129638672, 3.3724234104156494, -1.2490733861923218, -5.358692169189453, -7.320816993713379, -5.1201066970825195, -3.7605488300323486, -5.8020806312561035]","[3.9328098941638556, -0.3824965854272926, 4.633505211450568, 1.9666698948980326, 2.5494657336192583, 9.57501584686554, 4.376196916782975, 2.2327757235042993, 1.8060900822949097, 0.6052527625209168, 1.0155881900823625, 2.1384936958967957, 0.6470900323950093]","[1.7675789852857078, 0.6523259581386176, -1.6420960148289134, -0.2817215488755206, -1.1045328023315122, -2.4340287855761504, -1.7450450856639241, -1.0912816738660847, -0.7397122775177889, -0.5560488897275816, -0.08887468955857392, 0.5628181245533036, -0.4092919710926118]",adrso263.mp3
1192.76708984375,883.9459228515625,117.45383522727273,0.6781378131614137,2971.02256150088,3031.359384505403,6695.532593223115,"[-478.1417236328125, 76.7269058227539, 17.179058074951172, 16.517887115478516, 15.813745498657227, 6.433115005493164, 2.450796604156494, 3.902189254760742, -5.64492654800415, -2.649451971054077, -3.1226720809936523, 0.5028930306434631, -5.048254013061523]","[3.669217730041016, 0.4126183027054382, 8.791487667344775, 2.2715315782510332, 2.574229254108592, 2.6217722587741017, 1.3991618255151614, 2.3444061246665395, 0.7050387893223831, 1.0234355088303762, 1.665819690644594, 1.7612399776984038, 1.0464958530627744]","[1.7925888104200023, 1.1419885498745472, -2.424171853560502, 0.9013998005373831, 0.24354618085928786, -1.5384789894849216, -1.182577332594569, -0.9976776822705511, -1.0411064840885476, -1.026943514114545, -0.5775573364355817, -0.14757627295380948, -0.7830767721638098]",adrso264.mp3
447.083251953125,369.3106689453125,123.046875,0.9713023251468981,1958.2227927836898,2642.1629463202166,4979.1763916015625,"[-420.55072021484375, 103.59539031982422, 31.908815383911133, 15.689833641052246, -2.430711030960083, 24.657854080200195, 4.129770755767822, 3.4895689487457275, 7.688453674316406, 0.5811527967453003, -0.05264437571167946, 0.8893628716468811, 0.5116519927978516]","[21.011750192948018, 3.231274005102022, 11.618903786019139, 4.798992889034882, 6.197313331596121, 3.4427550358878083, 3.366751094812445, 3.11979906479975, 3.0534962191372506, 1.315386180826188, 1.0332961878111986, 0.6728636008583346, 0.6232178983115491]","[3.28174710001564, 1.0294345286413735, -2.4760238383174693, -0.5497261184461382, -1.9201644316383555, -0.9073089493326969, -1.3681175870449822, -0.8625253175640413, 0.7982421952697821, -0.6054195172491006, -0.5032149513332219, 0.14203196969330878, 0.06044201605571215]",adrso265.mp3
612.436767578125,618.418701171875,123.046875,0.8337783387543085,1123.1929302535154,1815.751715600073,2081.9638766686894,"[-474.71826171875, 144.19554138183594, 25.913169860839844, 29.998249053955078, 7.49824857711792, 14.340664863586426, 7.398961544036865, 2.911334991455078, 2.6985785961151123, 4.736041069030762, 7.3259148597717285, -0.32523566484451294, -5.801054954528809]","[12.592754139381672, 1.0714140812568136, 4.4546710377108605, 1.5423254455917412, 1.1485132928685537, 3.179012982423333, 2.3449012130526246, 3.469461879871078, 0.9065164978941254, 1.2225655276241554, 0.4761636785992476, 1.282422542727704, 0.535594913268941]","[2.1261214704349376, -0.2401314361148897, -1.465188972738951, 0.40154842028583637, -1.1128535586241557, 0.026265658968497006, -1.2981513496668349, 0.26370913689811243, -0.08435338632268545, -0.27099052476016605, 0.5940699120951513, 0.09003199760451279, -0.18915735108730444]",adrso266.mp3
1208.42919921875,983.3486328125,129.19921875,0.8735791276495488,2535.1274299072434,2704.529316921794,5629.338769826284,"[-457.26190185546875, 89.1110610961914, 10.10228443145752, 19.828311920166016, -3.2198984622955322, -1.5523372888565063, -3.2492270469665527, -0.3551101088523865, 0.3776366114616394, 2.053615093231201, 1.8480031490325928, 0.43303370475769043, -4.064827919006348]","[4.847976679800962, 1.0297259598152424, 6.088681262892672, 2.0144579852100426, 3.134539607138394, 1.0140482321525823, 2.8236173570302894, 1.9236762788932449, 3.3919777422754347, 1.4146561936414095, 1.4763564228180712, 1.7355082013135181, 1.5834135068518211]","[1.7975267386426208, 0.10509852373110493, -2.1133825468433285, 0.6849232843378136, -1.5504554328990978, -0.8753910108157676, -1.251444328849518, -0.5296011668691664, 0.9554245964852822, -0.5720010594493227, -0.11393730723842203, -0.40356342176317767, 0.06753923231240042]",adrso267.mp3
1626.3187255859375,1039.6593017578125,123.046875,0.9971271874179787,3739.8685770297084,3233.442225443133,7954.291692953539,"[-494.2359619140625, 57.184349060058594, 14.007824897766113, 1.837747573852539, 6.900704383850098, 3.4557557106018066, -8.70893383026123, 6.270595550537109, -4.384959697723389, 0.5894377827644348, -1.6668503284454346, -1.4946004152297974, -5.010834217071533]","[43.71721968081139, 8.456122853441991, 4.377426151224435, 2.6673778896055067, 5.691873208333423, 2.7966206779864837, 1.5285468202850945, 2.7145447838791545, 1.528233468377846, 0.48833495767348767, 0.9204281428716752, 0.7676982930356213, 0.8935100359866865]","[3.2496738680772297, 1.1509248852702294, -0.5584942971991038, -0.9014424348735215, -0.9087116089501373, -0.8017541213322621, -0.9386144987310031, 0.9367202790664226, 0.003691956815104579, -0.21497811954077928, 0.46633452779537365, -0.2081952939320544, -0.2632679325218]",adrso268.mp3
553.7855834960938,456.5489501953125,123.046875,0.7423892780452694,1136.1408984657835,1806.009205671529,2139.7621957353504,"[-466.0738830566406, 152.50149536132812, 15.04431438446045, 25.076826095581055, 19.73581314086914, -8.098495483398438, -4.504490852355957, -3.5600216388702393, -4.989298343658447, -3.728085994720459, -3.99082612991333, -5.189724445343018, -3.893183946609497]","[0.683469698464966, -0.11378131746899722, 3.470950367120639, 0.8584573897781453, 2.0720392543930055, 0.6534761709977563, 1.3417982309602703, 1.2353151207439588, 1.5858901692343892, 0.8751916406633655, 0.2615526635753671, 0.6764591281223118, 0.8627102483885394]","[0.14366824324489155, 0.35498226389343746, -0.6554701232183184, 0.23915615237457363, -1.1486711320003324, -0.6012043286405836, -0.35528976819354374, -0.30677603543580845, 0.5625407539158538, 0.25329034199780576, 0.2120570340617464, 0.08303901158618046, -0.3263773675223021]",adrso269.mp3
523.1096801757812,559.3511352539062,117.45383522727273,0.7846918780622694,1531.096711885427,2124.8397840900934,3293.184347443096,"[-344.184814453125, 123.09516906738281, 13.913309097290039, 24.428993225097656, 2.001405715942383, 21.051654815673828, 3.2720067501068115, 7.468769073486328, 3.9684579372406006, 6.599138259887695, 3.8188929557800293, 0.24584947526454926, 0.13008223474025726]","[11.991441676119582, 3.120960097292353, 2.790232216631048, 3.1795589973922853, 0.9727404764028997, 3.238545413588164, 1.6953967010213526, 1.5968115070504663, 1.5271122389582255, 1.3007490876263779, 0.8762302259749579, 0.7968921750689435, 0.6596086922037223]","[1.3415138231114683, -0.9810460853094308, -0.0022831413936793667, 0.9218372019657528, -0.6738706800599277, 0.596899189689307, -1.156035906012861, 0.09566007993738726, -0.364404407275081, -0.18037407934072253, -0.49027519717463497, -0.6216776524149232, 0.0718720731520994]",adrso270.mp3
1284.3035888671875,872.821044921875,123.046875,0.8843567603495247,3059.0098144403064,2971.8672445960024,6631.354484227744,"[-459.6235046386719, 79.65171813964844, 17.32741928100586, -5.68934440612793, 3.2588794231414795, 8.024189949035645, -11.303584098815918, 12.192930221557617, -2.161710262298584, -6.645368576049805, 0.7823702692985535, -0.2207796722650528, -7.321127891540527]","[5.3865397062412885, 0.5322918072424372, 3.422719566025955, 1.6914136778695257, 1.487670182350378, 0.5026655811733618, 0.5908755223581266, 1.488335302310288, 2.123602943170634, 1.417344842662537, 0.8710480490761037, 2.178842930658031, 1.3799742569618099]","[1.6094269773188172, 0.6958649703325743, -1.2317442403345402, -1.248802357788191, -0.4908138021139854, -0.1828737233692544, -0.902883829886669, 0.9398469390049731, 0.9101223373833478, -0.8937470289929392, 0.7347774239374605, -0.3921203512035239, -0.7307150063165341]",adrso272.mp3
1695.8056640625,1187.7713623046875,112.34714673913044,0.5139845403593796,2664.2586320567652,2316.013826637953,5132.725988667685,"[-343.82452392578125, 81.82804107666016, -9.521329879760742, 36.98417663574219, -15.002533912658691, 4.575258731842041, -6.016381740570068, -6.799513339996338, -5.747727394104004, 5.964288234710693, -1.8589699268341064, 1.6241422891616821, -5.861542224884033]","[0.5288310835509145, 0.9867119856525646, 0.655162735738767, 1.094684612222041, 0.35493932070921774, 0.24369449639429464, 0.21744178365542188, 1.254068507466818, 1.998952668759813, 1.733222261724097, 1.2831431079690274, 1.073065069614727, 1.404431556275318]","[0.6306147130335874, -0.6480879003986846, -0.9725647933127799, 0.9327391517200811, -0.9787491427562536, -0.27389857565220954, -0.4474342999313516, -0.6924792124440423, -0.40057452318034675, 0.8198351416160254, -0.5201047581210665, 0.3113862069485125, -0.866877790526859]",adrso273.mp3
743.0299682617188,631.5390625,129.19921875,0.5475019954954872,1300.8297952542675,1754.3478553358384,2489.831146101235,"[-311.5498352050781, 145.95358276367188, 3.6159398555755615, 20.76778793334961, -1.0965936183929443, 4.775913715362549, -5.473350524902344, -12.723194122314453, -5.992343902587891, -1.8123294115066528, 1.8662421703338623, -0.12105958163738251, -1.9915353059768677]","[1.8261630910320399, 0.8513931084667039, 0.89778421801334, 1.1457804708727277, 0.8074622287332138, 1.802883494406215, 1.1196908999803066, 0.9257430549433301, 0.24894314843416243, 0.8762774464163807, 1.00518910419831, 0.492005727222407, 0.7742932702066931]","[0.7777511262824156, -0.6767693161916768, -0.7964663978899953, 0.3782303246865522, -0.7888653811013341, 0.6828955379586583, -0.9730169525614265, -0.7590405037341966, -0.49782787812983703, -0.1928254944678721, 0.46342219758200515, 0.11358376086099022, -0.31283721607312664]",adrso274.mp3
476.41802978515625,448.68511962890625,123.046875,0.8967939315088459,1294.7695663849806,1985.3464998805064,2591.460004392275,"[-363.5203552246094, 134.97772216796875, 9.375970840454102, 22.26727294921875, 16.824230194091797, 9.605742454528809, 5.949076175689697, 2.30658221244812, -0.46981456875801086, 0.38040199875831604, 4.881059646606445, 4.369750022888184, -0.3151901960372925]","[9.060546739313313, 5.100856190540728, 8.868084125241463, 3.5034989783389223, 3.414031207800871, 3.921730502492079, 3.1286354587267677, 2.5824109271218862, 1.8713836328011455, 0.5852674390087724, 1.188533378752748, 1.1131756703462496, 1.0449947178917434]","[1.1013235497070346, -1.265951360040239, -1.674099177972081, 0.23576281440348246, -1.6783642742005875, 0.9834561209185172, -1.3145126302398211, 0.7512370156275755, 0.4737358735141206, -0.019760498245996714, 0.07209767032802054, -0.7249363843634674, 0.01731382886053953]",adrso275.mp3
980.3630981445312,746.090087890625,117.45383522727273,0.3469370188916965,1311.1711354222227,1596.5424650240395,2394.790485521809,"[-341.7380676269531, 152.9970245361328, -3.2384283542633057, 5.112118244171143, -3.0402634143829346, 0.0980481430888176, -9.314308166503906, -9.518588066101074, -2.0148792266845703, -3.4548630714416504, -2.158517360687256, -3.307116746902466, -6.056377410888672]","[-0.5582590514342902, -0.4134473580509459, -0.24003950428916143, 0.40812144247065696, -0.42837206389182203, 0.14426925574083027, -0.3474328905729003, -0.25379904039122936, 0.29990362102968415, 0.004212689507061107, 0.18669306494388094, 0.21771057826479723, -0.04722720743809372]","[0.05310677101073651, -0.48653980408702846, -0.43207397308242346, 0.020983918193478123, -0.4189179281892983, -0.1720424308880845, -0.2827127750478809, -0.34809825795693033, -0.14358518707438597, -0.2726626576885722, -0.2671928839802011, -0.003879512952465018, -0.15136996164614652]",adrso276.mp3
424.0136413574219,229.37936401367188,117.45383522727273,0.6968744509302462,1161.5555810012786,2087.171779548206,2214.876894262863,"[-576.0101928710938, 135.64697265625, 59.88446807861328, 18.728845596313477, 7.4912567138671875, 5.715664863586426, -0.3097919225692749, -3.964948892593384, -0.8102992177009583, -2.028174638748169, -2.324784755706787, -0.8463388681411743, -2.9749698638916016]","[4.441344517643332, 0.13655337873608753, 4.699853212592629, 6.728265598966232, 3.1283105922205774, 2.7305350759430063, 1.1779940454153968, 0.6231429339632855, 2.6425305423598084, 1.6344403613450753, 1.0467200143550208, 1.5190018312871034, 1.262726961355031]","[1.7147861151231412, 1.0534658034800881, -0.8156482170700026, -2.0540883795277898, -1.5474655375756432, -1.4417311036693643, -1.1005519224633071, -0.9247684019096556, 0.2725636919581313, -0.8151714386877742, -0.8058330259613409, 0.17490552030922094, -0.2036937351326243]",adrso277.mp3
847.0621337890625,740.6640625,129.19921875,0.4084794716675081,2161.57984088214,2703.500713950735,5032.5247200134945,"[-511.7763671875, 99.68773651123047, 28.57883644104004, 21.761281967163086, 10.125927925109863, 12.320478439331055, 0.7309210896492004, 0.29249513149261475, -3.0920026302337646, 2.53550386428833, -1.9641834497451782, 0.4989947974681854, -3.908149480819702]","[9.91396013155889, -0.6095947913618915, 1.1579041018130969, 0.2657042859859535, 2.2433754843042673, 2.3617990155534736, -0.10283694644107788, 0.07669061162308655, 1.6168874010544094, 0.2699043245499264, 0.989270767743077, 0.5268128860365553, 0.18451560968577452]","[-0.5950927216359365, 0.40359903661004776, -0.1131951184250146, 0.3413149794730135, -1.2124277798585026, -1.1068735139634045, -0.6603862544703251, -0.619660961078314, 0.12078608896008063, 0.010259686214105196, 0.04485627322223553, -0.12983012062896038, -0.16022894348213107]",adrso278.mp3
582.6300659179688,558.4368286132812,135.99917763157896,0.9053298557609194,1306.2612300841022,2168.5370913904662,2606.1016838657897,"[-511.47076416015625, 133.06959533691406, 37.71337127685547, 26.895347595214844, 14.781362533569336, 5.364645957946777, 3.5555262565612793, -2.318559169769287, -3.5251190662384033, -1.5997339487075806, 1.3240035772323608, 2.221391439437866, -1.797140121459961]","[3.7134207924276605, 1.4814458310682665, 3.039540889375064, 2.338948371862534, 2.9789986803074964, 3.1705002153627904, 2.071927477379715, 2.5223923388208425, 1.4624487922331486, 0.4791515966112452, 1.7302417844842157, 0.42850614215317373, 0.516061055118215]","[1.5567740737494289, 0.7934044393193077, -1.5654653935058302, 1.1999215296517696, -1.2127308934636758, -1.3518232721659504, -1.1044020808167299, -0.9962875998043385, 0.01799369096026733, -0.5076669327621884, -1.1701799546627996, -0.49016960577407576, -0.3661808601589243]",adrso279.mp3
1092.17919921875,774.9918823242188,123.046875,0.6811906370174954,2750.5602645325826,2889.1417782656195,6274.486206083148,"[-473.94329833984375, 86.52117919921875, 16.052515029907227, 2.422783136367798, -2.3124375343322754, 16.536514282226562, -6.429009914398193, 3.432976722717285, 3.9627604484558105, -4.046782970428467, -8.369811058044434, -0.417087584733963, -7.505700588226318]","[3.912219135993861, 1.0564828112851954, 5.191696926264207, 3.7473874884459075, 3.8563668275687295, 4.047236044742852, 2.8729841278556068, 1.9124997156865744, 2.3449986177868283, 2.4429112803049176, 1.0482465728552155, 1.775336997072424, 1.905879898581552]","[1.7772996191539985, 1.0365634454388408, -2.087123067666276, -1.1412000699151243, -1.2857053418214803, -0.8428767860060556, -1.5122077446467606, -0.5794851137069512, 1.3332747202728783, -0.7542546619381808, -0.8077495264774834, 0.6096773799580739, -0.8791252833548326]",adrso280.mp3
1078.67138671875,799.9151611328125,123.046875,0.6814352319532109,1912.69541146706,2285.5976262393447,4040.853089552659,"[-406.87799072265625, 116.36215209960938, -1.4232476949691772, 17.980567932128906, -3.107815742492676, 8.154175758361816, -3.371762990951538, -5.961690425872803, -5.284549236297607, 1.547508955001831, -1.8340251445770264, 2.5148539543151855, -3.037346363067627]","[10.241286132434851, 0.28286338506548336, 9.933637119800528, 1.9129604454320113, 2.2992961538936347, 1.8485385338395712, 0.4674021457655262, 1.6039101233460027, 1.7088215516634238, 1.440876873879323, 0.704781941133596, 0.6610962677893584, 1.4041754566493685]","[2.115344449481503, 0.169271260207448, -2.319775830194133, 0.9046905973599417, -1.3830114443611734, -0.26534539892380116, -0.8350273170901568, -0.7544003352498525, -0.10638915672531765, -0.8712694772493328, -0.09760820303132713, 0.030956762510237715, -0.28398876990206096]",adrso281.mp3
589.4550170898438,527.2752075195312,129.19921875,0.5118483565321725,1514.3191798854855,2195.666005566806,3149.745417337252,"[-384.3044738769531, 130.58506774902344, 19.445484161376953, 19.139766693115234, 3.5327346324920654, 5.306928634643555, 2.7001020908355713, -0.5296790599822998, -1.6866157054901123, 0.27261924743652344, -0.13998953998088837, 2.488344192504883, -5.5345139503479]","[9.530265265048646, 0.7047252914425104, 7.1740737759948825, 2.472716366408716, 1.6113539623482813, 1.3633601249713347, 1.8904587136416637, 2.454804037275876, 0.9729161731240801, 0.5844136164895928, 1.1223517080441887, 1.5365800949722317, 0.9822352385975646]","[1.8504254818579111, 0.019677980237831655, -2.0575821368209675, -0.07360070270968123, -1.1936016884866885, -0.48624646591443926, -0.7496542951078349, -0.8731340123471946, -0.0988266273601337, -0.7288633006985028, -0.1665220265009505, -0.053724781031402394, -0.5472631664285798]",adrso283.mp3
950.4484252929688,777.4530029296875,123.046875,0.7263048164688124,2119.023846418775,2612.8415055785504,4978.282644196142,"[-506.69793701171875, 105.55722045898438, 14.217789649963379, 10.633462905883789, 8.54150104522705, 5.477735996246338, 2.394449234008789, 3.5128583908081055, 3.519277811050415, 2.549083709716797, -0.7172841429710388, 1.2147771120071411, -5.180983066558838]","[0.7554369195260207, 0.22306436605590862, 3.0072463350751963, 2.613798276257855, 3.0076664188609668, 1.7797451854385367, 1.6314655865002665, 6.4526818925137235, 1.9050849967314454, 2.5741782915544897, 2.567058769583168, 1.7549648558385416, 1.5937646160268377]","[1.171294953097854, 0.6067022280281043, -1.7379461441441446, 0.01448160043444743, -1.6423101717808182, -1.2951720497465158, -0.9474172840262526, -1.8079335820587754, 0.16908830797608185, -0.8219852894299262, -0.4585720154689288, 0.3905371353888461, -1.003232924223007]",adrso284.mp3
786.0927124023438,773.3707885742188,129.19921875,0.794099074880723,1904.4529890834283,2262.4521335836985,4362.1108839171575,"[-395.62017822265625, 103.42803955078125, 6.661635875701904, 38.92478561401367, -0.27733099460601807, 22.062042236328125, -3.4611215591430664, -2.983611583709717, -2.5550174713134766, -3.784787178039551, 3.4167892932891846, 4.762998104095459, -1.9674873352050781]","[4.514881269434416, 0.5045465860799321, 5.075330151889874, 2.4687419728997497, 1.9507574934454297, 2.249842357375061, 2.3866713916713174, 0.3841538443219079, 0.5807170586150683, 0.797595054137485, 0.1926041446824711, 0.9355962382074106, 0.25905601417300694]","[0.008939507162307304, 0.6472261990212473, 0.5801617201266647, -0.5127625974517256, -0.4738740680154042, -1.1346521781879497, -1.1443185613364981, -0.31031584587817773, -0.45765737222238667, -0.0854764674031745, 0.07358541829669267, -0.49878087226871576, -0.22071075494256404]",adrso285.mp3
1300.984375,1021.782958984375,129.19921875,0.5131998173857437,2433.60801867533,2550.3817283956823,5420.902087076489,"[-412.1686706542969, 89.84913635253906, 7.411492347717285, 25.420860290527344, -8.330933570861816, 15.05599308013916, -6.524306774139404, 0.4175803065299988, -7.832723617553711, -4.044425964355469, -2.1418521404266357, -0.5435202121734619, -2.588618516921997]","[-0.502616335336123, 2.6020897545808728, 2.6130228801754862, 1.922667752737838, 1.3248993492507912, 1.3595287616626637, 0.9661630090840059, 0.7144294037807875, 1.0401980776201576, 0.03252813155001055, 0.4250840798227391, 0.4516042356288299, 0.07941169594555886]","[0.46623576261343763, -0.9058369434937618, -0.5686994029828117, 1.130600699683354, -1.2043178610614, 0.5884435323398892, -1.0196654152910347, -0.3870562115194874, -0.4956914275728567, -0.4590874658412217, -0.31839859869859344, -0.15509987299663894, -0.08023081058332004]",adrso286.mp3
753.4417724609375,738.4686279296875,129.19921875,0.4286567440806849,1665.8893409170541,2204.4087763443945,3442.055913431837,"[-360.4122619628906, 122.41345977783203, 21.358570098876953, 17.81291961669922, -0.410745769739151, 0.7381070256233215, -8.208887100219727, -4.908179759979248, -6.010009288787842, 1.863782286643982, 0.08936915546655655, -1.324060320854187, -4.198495864868164]","[-0.6717890276755374, 0.5212583869554592, 0.6228998824483325, 0.7264215862728087, 0.5942191414923226, -0.1161960314276973, -0.029386204257693116, 0.3861525325821771, 0.17601978743578295, 0.7760551802917242, 0.3247667083317367, 0.5369291580101474, 0.8952372839723819]","[0.31015282280152645, -0.46812945390812916, -0.017186335276076634, 0.2774502376413434, -0.9828784831198736, -0.5487247997604252, -0.5660202344706885, -0.679695956871079, -0.398395321163894, -0.5685994283282721, 0.13513143157934482, -0.3141824404029358, -0.4312548371775173]",adrso287.mp3
934.94384765625,702.956298828125,123.046875,0.5947669178571093,2812.412878755429,3055.5190346262134,6824.774146905532,"[-513.8456420898438, 82.5857925415039, 19.31620216369629, 13.305281639099121, 4.208615779876709, 12.283245086669922, 5.401246547698975, 5.833145618438721, 1.1334742307662964, 4.12382173538208, -1.0192437171936035, 2.793428659439087, -1.9437400102615356]","[60.06446083518723, 3.1695309298749788, 33.89581705515694, 5.135571535507168, 5.368136448834658, 3.5209636563219524, 1.8798698636359745, 1.318518644532193, 0.335381447094949, 0.39601865279489923, 1.0667201713889618, 0.06763305693762556, -0.044754037463700325]","[3.352869830330626, 0.15588518768566287, -3.0826972249745848, 1.1963399803392312, -1.4964368832263775, -0.08863237085051237, -0.5951429881769076, -0.27210804252624776, 0.002749203530828245, -0.18316796523788725, -0.3908379205936049, -0.2060458931610403, -0.09244495217898885]",adrso288.mp3
781.4081420898438,742.9359130859375,117.45383522727273,0.7025961401109146,1696.222085085984,2288.84226908559,3656.670188842102,"[-505.3762512207031, 120.62936401367188, 23.35161590576172, 25.28083610534668, 3.40734601020813, 9.512341499328613, -0.35958606004714966, -4.114100933074951, -6.550073146820068, -0.49153366684913635, -2.375255823135376, -1.659865140914917, -5.370759963989258]","[5.755384727954265, 1.234336472334273, 5.891329964211417, 2.7746381245146754, 1.844600621733174, 1.2274341865394351, 1.1923335730121067, 1.1346417245485387, 0.6316941137990986, -0.032673201179620914, 0.23616043113959906, 0.5647993991459863, 0.5957423393162773]","[1.5592617382023801, -0.36624489030151547, -1.5170406566773083, 1.147765057807697, -1.313840840273936, -0.02032835347961259, -1.111938665305551, -0.3108692079172666, -0.24304789873178975, -0.2117951361730392, -0.3827273560723868, 0.0147190701319048, -0.5373281070495048]",adrso289.mp3
1005.1047973632812,845.3228759765625,129.19921875,0.7392036142977366,2113.414457420192,2480.223871572275,4748.896484375,"[-494.57568359375, 109.4009780883789, 18.04477310180664, 11.57535457611084, 7.669243335723877, 5.333726406097412, -5.305306434631348, 2.550675868988037, 1.446487307548523, 2.8336079120635986, 0.6642764210700989, 1.3293453454971313, -2.479053020477295]","[-0.06461130525198877, 0.018864808745017392, 1.087995632091146, 1.594160490558039, 1.1922437836360231, 1.1304416225745868, -0.18622152428340843, 1.3405918353384605, 1.2091110604956263, 1.0250798216264192, 1.7136458566553214, 1.0105883582228872, 1.0521020597581083]","[0.7323286447724057, 0.2797543214441735, -0.8281023995202005, -0.01979029131278098, -1.008094990600914, -1.022595906557589, -0.7575379013134316, -0.7023174999520508, -0.909862232448815, -0.38333966066750813, -0.44055332946368686, -0.09862371684698303, -0.09838374513069216]",adrso290.mp3
1111.613037109375,850.7062377929688,117.45383522727273,0.32190642375327916,1742.5940459462377,1982.1559373830758,3284.6517738855987,"[-343.054931640625, 124.96502685546875, -3.350903034210205, 8.638534545898438, 1.2555423974990845, -6.369883060455322, -18.84676742553711, -3.1448402404785156, -7.257101058959961, -1.5027018785476685, -8.667115211486816, -3.088674306869507, -11.195301055908203]","[8.11504470925535, 0.821394379966494, 0.0017140230412375779, 0.5898203117989875, 1.923709835348256, -0.20951478033987936, -0.07507161362475356, -0.244184865728041, -0.20720590571041164, 1.0506956841179012, 0.776475093927639, 0.09417200598185005, -0.05088445293729427]","[-1.9828914235113984, -0.9343616517092453, 0.0664581219549991, -0.25765037705072075, -1.138684254881256, -0.5067188255497614, -0.17176847767438422, -0.18679609856796053, -0.38936988999243693, 0.33650956316327874, -0.4750423583888185, 0.06958289082831698, -0.00040644195043997705]",adrso291.mp3
1038.1322021484375,943.75390625,112.34714673913044,0.0005387477482027281,2967.3391659855833,3022.5911709286047,6788.8032139792,"[-342.0652160644531, 71.7726058959961, 20.05196189880371, 26.402658462524414, 4.806565284729004, 9.093435287475586, 0.5422661304473877, 6.653605937957764, 1.192733883857727, 6.2072553634643555, 1.9464659690856934, 3.7985377311706543, -2.2666115760803223]","[11.021020901572363, 2.31431822977974, 2.9308253839987835, 7.806813561928658, 2.595524810771747, 1.4169856627478472, 0.6431169481690309, 1.8031707056454103, 1.0414577820881465, 0.2087124881819573, -0.11367012466958792, 0.4080820950045321, 0.08642558813460122]","[0.1175199322055873, 0.1506438495247676, -0.9389038930064648, 1.0862407847391393, -1.3351202919410057, -0.5595446363704847, -0.7809977592691754, 0.4084035695537698, 0.3598857973973245, -0.09465146465638803, 0.0006707248470263307, -0.1748441538757578, -0.07340275503040479]",adrso292.mp3
